customer_id,total_spent,n_orders,n_items,avg_order_value,first_purchase,last_purchase,days_active,segment
14090,76.32000000000001,1,72,76.32000000000001,2020-01-19T11:10:51Z,2020-01-19T11:10:51Z,0,Low Value
14092,4076.91,14,2066,19.050981308411217,2009-01-20T11:10:36Z,2020-12-22T10:11:11Z,4353.958738425926,VIP
14093,433.86,1,391,4.3386,2020-11-27T11:16:27Z,2020-11-27T11:16:27Z,0,Regular
14096,65164.79,17,16352,12.749909998043435,2009-02-20T11:15:45Z,2020-11-28T11:15:54Z,4299.0001041666665,VIP
14098,147.35,1,104,7.016666666666667,2011-03-20T11:10:13Z,2011-03-20T11:10:13Z,0,Low Value
14099,3104.17,11,2179,12.41668,2005-05-20T11:15:48Z,2020-12-20T10:11:14Z,5692.955162037037,High Value
14100,191.95000000000002,1,63,7.678,2020-07-25T11:11:01Z,2020-07-25T11:11:01Z,0,Low Value
14101,5976.79,6,6942,170.76542857142857,2020-01-17T11:13:09Z,2020-09-27T11:12:28Z,253.99952546296296,VIP
14102,1105.8799999999999,5,769,19.066896551724138,2011-02-20T11:13:46Z,2020-11-28T11:10:20Z,3568.997615740741,Regular
14104,216.21,2,72,10.295714285714286,2007-08-20T11:12:50Z,2020-06-27T11:12:49Z,4694.999988425926,Low Value
14105,1266.23,1,800,17.111216216216217,2020-04-14T11:17:58Z,2020-04-14T11:17:58Z,0,Regular
14107,2703.23,7,1793,21.977479674796747,2005-03-20T11:13:31Z,2020-10-19T11:12:12Z,5691.999085648148,High Value
14108,597.91,2,381,17.585588235294118,2011-09-20T11:10:41Z,2020-08-30T11:11:32Z,3267.000590277778,Regular
14109,144.2,1,88,16.022222222222222,2020-09-28T11:10:18Z,2020-09-28T11:10:18Z,0,Low Value
14110,5683.1500000000005,12,2445,36.66548387096774,2005-03-20T11:13:39Z,2020-11-18T11:08:59Z,5721.996759259259,VIP
14111,692.85,4,458,69.285,2004-12-20T11:11:36Z,2020-11-25T11:13:44Z,5819.001481481481,Regular
14112,2915.15,7,1651,18.2196875,2003-09-20T11:11:28Z,2020-11-17T11:12:30Z,6268.000717592593,High Value
14113,1840.42,4,745,54.13,2012-06-20T11:12:18Z,2020-12-20T10:12:14Z,3104.958287037037,High Value
14114,386.53,2,101,25.768666666666665,2003-11-20T11:09:42Z,2020-01-13T11:11:05Z,5898.000960648148,Regular
14116,1382.74,5,707,19.204722222222223,2008-10-20T11:12:44Z,2020-11-20T11:10:29Z,4413.9984375,High Value
14117,90,1,72,30,2020-07-19T11:09:49Z,2020-07-19T11:09:49Z,0,Low Value
14121,2780.15,4,2082,17.485220125786164,2010-11-20T11:10:39Z,2020-11-29T11:13:43Z,3662.0021296296295,High Value
14124,419.58,1,1618,83.916,2020-09-16T11:13:32Z,2020-09-16T11:13:32Z,0,Regular
14125,2720.63,3,1628,16.38933734939759,2011-11-20T11:12:20Z,2020-11-29T11:12:47Z,3297.0003125,High Value
14126,706.13,3,508,47.07533333333333,2012-02-20T11:11:45Z,2020-11-29T11:12:22Z,3205.000428240741,Regular
14127,709.71,3,321,16.129772727272726,2002-02-20T11:12:26Z,2020-03-28T11:12:25Z,6610.999988425926,Regular
14128,637.5,2,564,13.858695652173912,2010-10-20T11:12:00Z,2020-03-29T11:10:49Z,3447.9991782407405,Regular
14129,1123.8600000000001,5,592,21.612692307692306,2009-05-20T11:09:49Z,2020-11-22T11:12:09Z,4204.001620370371,Regular
14130,480.91,1,257,7.286515151515151,2020-01-24T11:16:05Z,2020-01-24T11:16:05Z,0,Regular
14132,3586.0299999999997,11,3368,17.93015,2006-09-20T11:12:04Z,2020-11-25T11:10:03Z,5179.998599537037,High Value
14133,605.64,3,348,21.63,2008-02-20T11:11:33Z,2020-01-28T11:11:27Z,4359.999930555556,Regular
14135,4690.31,15,3850,35.00231343283582,2001-06-20T11:11:39Z,2020-12-21T10:10:30Z,7123.957534722223,VIP
14138,965.8800000000001,2,600,20.997391304347826,2010-07-20T11:09:38Z,2012-08-20T11:12:44Z,762.0021527777777,Regular
14139,415.82,1,510,15.993076923076922,2020-10-24T11:13:34Z,2020-10-24T11:13:34Z,0,Regular
14140,935.05,2,811,14.167424242424243,2011-08-20T11:11:20Z,2012-06-20T11:09:05Z,304.9984375,Regular
14141,915.1300000000001,4,355,22.87825,2010-11-20T11:12:17Z,2020-09-27T11:11:38Z,3598.999548611111,Regular
14142,311.81,1,313,14.173181818181819,2012-01-20T10:16:33Z,2012-01-20T10:16:33Z,0,Low Value
14143,115.8,1,30,16.54285714285714,2020-07-29T11:09:48Z,2020-07-29T11:09:48Z,0,Low Value
14145,3742.2,4,756,340.2,2005-06-20T11:13:01Z,2020-10-24T11:12:10Z,5604.9994097222225,VIP
14146,4191,5,2437,19.957142857142856,2012-01-20T11:10:18Z,2020-12-17T10:15:52Z,3253.962199074074,VIP
14147,483.4,2,108,96.67999999999999,2020-02-27T11:11:42Z,2020-09-22T11:18:10Z,208.00449074074075,Regular
14148,157.2,1,16,52.4,2020-04-20T11:12:02Z,2020-04-20T11:12:02Z,0,Low Value
14149,446.62,1,218,15.950714285714286,2005-03-20T11:09:44Z,2005-03-20T11:09:44Z,0,Regular
14150,658.64,2,496,25.332307692307694,2011-04-20T11:10:05Z,2020-12-15T10:10:04Z,3526.9583217592594,Regular
14152,621.29,2,711,12.679387755102042,2020-04-19T11:15:46Z,2020-09-25T11:12:54Z,158.99800925925925,Regular
14154,1345.62,2,465,25.877307692307692,2020-04-14T11:15:58Z,2020-04-14T11:16:26Z,3.2407407407407406e-4,Regular
14155,118.75,1,25,19.791666666666668,2020-03-18T11:14:13Z,2020-03-18T11:14:13Z,0,Low Value
14156,117210.08,55,57768,84.02156272401433,2002-03-20T11:13:26Z,2020-11-30T11:10:54Z,6829.998240740741,VIP
14157,424.89,2,271,9.236739130434783,2020-02-27T11:13:04Z,2020-11-20T11:11:32Z,266.9989351851852,Regular
14158,507.66,1,781,12.381951219512196,2020-10-30T11:15:08Z,2020-10-30T11:15:08Z,0,Regular
14159,4630.35,11,4348,3.940723404255319,2006-05-20T11:14:06Z,2020-11-20T11:12:36Z,5297.998958333334,VIP
14161,1097.6200000000001,3,450,10.554038461538461,2003-06-20T11:12:52Z,2012-05-20T10:13:18Z,3256.9586342592593,Regular
14162,289.36,2,142,11.5744,2020-02-20T11:12:32Z,2020-06-19T11:11:36Z,119.99935185185186,Low Value
14163,2445.91,4,893,47.03673076923077,2007-10-20T11:14:49Z,2020-09-13T11:15:18Z,4712.000335648148,High Value
14164,1631.77,2,1033,56.26793103448276,2020-09-20T11:12:18Z,2020-09-30T11:12:24Z,10.000069444444444,High Value
14165,120.44,1,53,5.0183333333333335,2003-09-20T11:12:39Z,2003-09-20T11:12:39Z,0,Low Value
14167,562.59,4,147,11.2518,2001-12-20T11:15:44Z,2020-10-31T11:14:29Z,6889.999131944444,Regular
14171,363.79,1,167,6.272241379310345,2009-02-20T11:16:43Z,2009-02-20T11:16:43Z,0,Regular
14173,450.84000000000003,4,150,15.546206896551725,2005-04-20T11:14:03Z,2020-11-29T11:11:54Z,5701.998506944445,Regular
14174,134.46,1,94,5.171538461538462,2011-06-20T11:13:17Z,2011-06-20T11:13:17Z,0,Low Value
14175,3222.3,3,1515,21.626174496644296,2010-11-20T11:11:55Z,2020-06-21T11:14:29Z,3501.0017824074075,High Value
14176,576.9,4,209,18.60967741935484,2012-07-20T10:11:45Z,2020-02-15T11:13:12Z,2766.0426736111112,Regular
14177,549.46,4,204,13.401463414634147,2009-05-20T11:12:18Z,2020-09-14T11:15:11Z,4135.0020023148145,Regular
14178,1600.26,7,1494,5.032264150943396,2006-10-20T11:12:51Z,2020-10-30T11:12:48Z,5123.999965277778,High Value
14179,701.57,2,319,4.468598726114649,2020-10-18T11:14:00Z,2020-10-30T11:12:07Z,11.99869212962963,Regular
14180,4748.52,25,719,19.7855,2001-04-20T11:13:38Z,2020-12-16T10:17:30Z,7179.961018518518,VIP
14184,452.89,1,127,18.870416666666667,2010-04-20T11:12:43Z,2010-04-20T11:12:43Z,0,Regular
14185,197.65,1,6,65.88333333333333,2001-12-20T11:13:52Z,2001-12-20T11:13:52Z,0,Low Value
14188,2054.36,6,1162,31.605538461538462,2002-02-20T11:13:46Z,2020-09-29T11:12:15Z,6795.9989467592595,High Value
14189,4654.08,15,3937,17.56256603773585,2001-05-20T11:10:58Z,2020-11-23T11:16:43Z,7127.003993055556,VIP
14191,4684.76,13,3662,18.087876447876447,2005-03-20T11:10:30Z,2020-11-29T11:17:23Z,5733.004780092592,VIP
14193,853.39,2,445,20.318809523809524,2010-03-20T11:09:34Z,2020-03-15T11:11:38Z,3648.001435185185,Regular
14194,11349.52,21,5840,19.601934369602763,2002-04-20T11:14:51Z,2020-11-21T11:10:35Z,6789.997037037037,VIP
14195,1012,2,760,144.57142857142858,2004-01-20T11:16:50Z,2020-05-22T11:10:29Z,5966.995590277777,Regular
14196,335.52,1,142,55.919999999999995,2020-08-25T11:10:25Z,2020-08-25T11:10:25Z,0,Low Value
14198,701.4,4,290,17.984615384615385,2020-04-14T11:14:54Z,2020-11-21T11:16:35Z,221.00116898148147,Regular
14199,185.39999999999998,1,28,92.69999999999999,2005-05-20T11:13:44Z,2005-05-20T11:13:44Z,0,Low Value
14201,747.44,7,590,20.20108108108108,2005-08-20T11:10:20Z,2020-12-15T10:13:25Z,5595.960474537037,Regular
14204,150.61,1,72,3.861794871794872,2012-07-20T11:13:38Z,2012-07-20T11:13:38Z,0,Low Value
14205,466.7,2,204,19.445833333333333,2020-03-20T11:15:07Z,2020-11-23T11:10:55Z,247.99708333333334,Regular
14206,328.15999999999997,1,276,16.408,2020-04-14T11:16:38Z,2020-04-14T11:16:38Z,0,Low Value
14208,151.74,1,114,15.174,2009-06-20T11:12:48Z,2009-06-20T11:12:48Z,0,Low Value
14209,2073.43,6,691,23.832528735632184,2001-11-20T11:12:56Z,2020-11-29T11:10:18Z,6948.998171296296,High Value
14210,1905.8400000000001,6,760,18.684705882352944,2001-04-20T11:13:30Z,2020-08-26T11:12:36Z,7067.999375,High Value
14211,2241.1,9,1242,20.009821428571428,2009-04-20T11:10:51Z,2020-10-17T11:13:23Z,4198.001759259259,High Value
14212,1070.48,1,1152,118.94222222222223,2009-11-20T11:12:45Z,2009-11-20T11:12:45Z,0,Regular
14214,1004.38,5,751,14.990746268656716,2003-07-20T11:12:26Z,2020-10-20T11:11:54Z,6301.9996296296295,Regular
14215,1789.72,6,1358,16.57148148148148,2006-06-20T11:10:04Z,2020-11-28T11:12:19Z,5275.0015625,High Value
14216,1839.3,4,594,31.174576271186442,2011-02-20T11:10:51Z,2020-11-23T11:13:24Z,3564.0017708333335,High Value
14217,2004.98,17,689,20.0498,2001-07-20T11:12:26Z,2020-11-28T11:12:08Z,7070.999791666667,High Value
14218,169.48000000000002,1,160,14.123333333333333,2020-10-28T11:10:00Z,2020-10-28T11:10:00Z,0,Low Value
14219,89.94,1,78,12.848571428571429,2012-05-20T11:16:23Z,2012-05-20T11:16:23Z,0,Low Value
14220,632.4,2,272,30.114285714285714,2004-06-20T11:13:23Z,2020-12-16T10:18:18Z,6022.961747685185,Regular
14221,3432.8,9,2191,17.786528497409325,2001-04-20T11:15:33Z,2020-10-28T11:13:42Z,7130.998715277778,High Value
14222,683.17,1,607,16.66268292682927,2020-06-15T11:16:42Z,2020-06-15T11:16:42Z,0,Regular
14223,991.13,3,585,16.518833333333333,2007-05-20T11:11:36Z,2020-03-20T11:16:02Z,4688.003078703704,Regular
14224,1009.73,4,483,8.93566371681416,2005-08-20T11:14:08Z,2020-08-21T11:13:24Z,5479.999490740741,Regular
14226,2214.79,5,1296,33.55742424242424,2011-10-20T11:12:12Z,2020-09-30T11:11:45Z,3267.9996875,High Value
14227,3350.96,10,1820,19.148342857142858,2004-08-20T11:14:12Z,2020-11-13T11:15:48Z,5929.001111111111,High Value
14229,1547.2,3,610,38.68,2001-10-20T11:12:03Z,2020-10-19T11:10:04Z,6938.998622685185,High Value
14231,925.71,3,409,18.5142,2006-09-20T11:11:05Z,2020-04-21T11:18:10Z,4962.004918981482,Regular
14232,2048.07,5,1941,17.80930434782609,2006-06-20T11:09:12Z,2020-10-28T11:11:09Z,5244.001354166667,High Value
14233,1462.72,4,680,41.792,2002-02-20T11:10:41Z,2020-10-21T11:15:54Z,6818.003622685185,High Value
14234,754.12,4,951,5.130068027210885,2011-09-20T11:15:42Z,2020-11-17T11:17:53Z,3346.001516203704,Regular
14235,3144.86,5,1959,39.808354430379744,2007-05-20T11:10:57Z,2020-09-25T11:14:37Z,4877.002546296297,High Value
14236,490.86,2,310,32.724,2012-02-20T10:18:49Z,2020-09-20T11:09:13Z,3135.035,Regular
14237,161,1,38,17.88888888888889,2012-01-20T10:13:20Z,2012-01-20T10:13:20Z,0,Low Value
14238,146.85,1,111,18.35625,2020-01-17T11:14:40Z,2020-01-17T11:14:40Z,0,Low Value
14239,2380.85,11,993,21.257589285714285,2003-02-20T11:14:43Z,2020-10-27T11:14:40Z,6458.999965277778,High Value
14240,890.34,2,418,21.19857142857143,2011-09-20T11:13:45Z,2020-04-28T11:11:40Z,3142.998553240741,Regular
14241,213.70000000000002,1,146,21.37,2006-09-20T11:11:46Z,2006-09-20T11:11:46Z,0,Low Value
14242,280.55,2,123,17.534375,2020-01-18T11:08:53Z,2020-04-19T11:11:46Z,92.00200231481482,Low Value
14243,2588.77,10,1221,18.360070921985816,2004-08-20T11:10:19Z,2020-12-17T10:13:29Z,5962.960532407407,High Value
14245,1693.45,2,976,15.680092592592592,2005-04-20T11:08:40Z,2020-03-21T11:10:41Z,5449.001400462963,High Value
14246,1474.06,3,804,19.654133333333334,2004-08-20T11:08:25Z,2020-08-21T11:11:50Z,5845.002372685185,High Value
14247,136.77,1,47,6.8385,2003-06-20T11:15:21Z,2003-06-20T11:15:21Z,0,Low Value
14248,302.58,1,102,37.8225,2020-01-25T11:14:45Z,2020-01-25T11:14:45Z,0,Low Value
14250,1904.05,3,1200,17.153603603603603,2009-11-20T11:13:44Z,2012-02-20T11:14:30Z,822.0005324074074,High Value
14251,2879.7000000000003,5,1674,36.91923076923077,2012-08-20T11:08:32Z,2020-11-29T11:12:07Z,3023.002488425926,High Value
14256,969.0600000000001,2,414,18.284150943396227,2012-10-20T10:11:44Z,2020-03-24T11:13:17Z,2712.0427430555555,Regular
14257,3099.7200000000003,5,1682,29.242641509433962,2006-08-20T11:09:58Z,2020-01-25T11:10:49Z,4906.0005902777775,High Value
14258,12669.98,9,7100,114.14396396396397,2001-06-20T11:12:18Z,2020-11-30T11:15:27Z,7103.0021875,VIP
14259,120,1,68,24,2020-07-21T11:10:44Z,2020-07-21T11:10:44Z,0,Low Value
14261,1163.45,2,406,22.37403846153846,2020-09-22T11:10:47Z,2020-10-20T11:10:04Z,27.999502314814816,Regular
14262,2618.23,8,1645,18.3093006993007,2007-05-20T11:12:53Z,2020-11-22T11:10:35Z,4934.998402777778,High Value
14264,333.97,2,70,19.645294117647058,2004-08-20T11:12:20Z,2007-08-20T11:10:20Z,1094.9986111111111,Low Value
14265,530.18,2,330,17.10258064516129,2020-07-14T11:09:10Z,2020-08-22T11:13:32Z,39.00303240740741,Regular
14267,1516.24,3,530,27.568,2020-03-24T11:11:38Z,2020-06-30T11:10:09Z,97.99896990740741,High Value
14270,492.65000000000003,1,197,16.98793103448276,2001-12-20T11:09:33Z,2001-12-20T11:09:33Z,0,Regular
14271,112.32000000000001,1,88,11.232,2020-04-28T11:12:47Z,2020-04-28T11:12:47Z,0,Low Value
14272,437.96,2,599,13.271515151515151,2020-03-30T11:13:57Z,2020-09-27T11:10:08Z,180.99734953703702,Regular
14273,559.97,4,264,19.309310344827587,2004-11-20T11:13:24Z,2020-10-19T11:13:20Z,5811.999953703704,Regular
14276,1119.74,3,744,17.4959375,2006-12-20T11:09:56Z,2020-02-23T11:09:38Z,4812.999791666667,Regular
14277,4188,3,1976,18.864864864864863,2005-11-20T11:13:20Z,2020-11-24T11:15:01Z,5483.001168981482,VIP
14280,134.04,1,52,16.755,2020-05-27T11:10:37Z,2020-05-27T11:10:37Z,0,Low Value
14282,3701.44,15,2656,24.035324675324677,2011-08-20T11:12:46Z,2020-11-20T11:15:27Z,3380.001863425926,VIP
14284,595.25,2,161,18.6015625,2011-09-20T11:08:11Z,2020-09-14T11:13:04Z,3282.003391203704,Regular
14285,1910.01,4,541,70.74111111111111,2011-02-20T11:11:59Z,2020-11-18T11:14:50Z,3559.001979166667,High Value
14286,4628.75,3,4338,16.53125,2004-11-20T11:08:16Z,2020-11-16T11:10:34Z,5840.001597222222,VIP
14287,176.63,3,261,19.625555555555557,2012-01-20T11:13:25Z,2020-05-25T11:11:44Z,3047.9988310185186,Low Value
14288,426.6,1,188,26.6625,2005-10-20T11:13:22Z,2005-10-20T11:13:22Z,0,Regular
14289,911.26,6,292,19.388510638297873,2004-12-20T11:15:08Z,2020-07-28T11:10:24Z,5698.996712962963,Regular
14290,2314.65,5,915,22.917326732673267,2010-03-20T11:12:17Z,2020-12-13T10:10:24Z,3920.957025462963,High Value
14291,3883.25,11,2749,16.385021097046412,2003-09-20T11:15:20Z,2020-10-13T11:09:16Z,6232.995787037037,VIP
14292,4871.93,9,1663,48.719300000000004,2003-02-20T11:08:26Z,2020-10-31T11:09:51Z,6463.000983796296,VIP
14293,1046.56,4,709,17.156721311475412,2002-07-20T11:15:47Z,2020-07-15T11:15:28Z,6569.999780092593,Regular
14295,166.20000000000002,1,84,33.24,2020-10-30T11:15:50Z,2020-10-30T11:15:50Z,0,Low Value
14297,1305.33,4,865,21.053709677419356,2003-10-20T11:08:31Z,2020-11-22T11:09:06Z,6243.000405092593,Regular
14298,51527.3,44,58343,31.476664630421503,2001-07-20T11:13:17Z,2020-12-20T10:13:10Z,7092.958252314815,VIP
14299,3965.62,9,2149,27.73160839160839,2001-06-20T11:13:19Z,2020-11-18T11:12:49Z,7090.999652777778,VIP
14300,43.2,1,32,14.4,2020-11-21T11:08:57Z,2020-11-21T11:08:57Z,0,Low Value
14301,640.14,1,606,49.24153846153846,2020-08-14T11:15:33Z,2020-08-14T11:15:33Z,0,Regular
14304,383.45,1,139,22.555882352941175,2005-01-20T11:11:50Z,2005-01-20T11:11:50Z,0,Regular
14305,1858.96,3,1089,17.70438095238095,2020-07-27T11:14:14Z,2020-09-29T11:15:29Z,64.00086805555556,High Value
14306,2093.32,2,1075,63.4339393939394,2020-09-15T11:10:31Z,2020-10-19T11:13:23Z,34.00199074074074,High Value
14307,2995.72,6,2058,16.64288888888889,2005-04-20T11:09:57Z,2020-07-28T11:09:45Z,5577.999861111111,High Value
14309,2352.53,9,1633,20.107094017094017,2002-03-20T11:09:04Z,2020-12-16T10:13:05Z,6845.961122685185,High Value
14311,310.26,1,146,15.513,2004-11-20T11:10:14Z,2004-11-20T11:10:14Z,0,Low Value
14312,1611.59,6,1012,18.52402298850575,2001-06-20T11:16:35Z,2020-10-24T11:09:46Z,7065.995266203704,High Value
14314,120,1,296,15,2020-08-25T11:10:39Z,2020-08-25T11:10:39Z,0,Low Value
14315,2481.13,6,1021,24.565643564356435,2006-01-20T11:14:42Z,2020-10-26T11:12:06Z,5392.998194444444,High Value
14317,508.58,1,255,21.190833333333334,2010-06-20T11:10:44Z,2010-06-20T11:10:44Z,0,Regular
14320,477.79,2,325,15.41258064516129,2001-11-20T11:09:12Z,2020-05-17T11:09:24Z,6753.000138888889,Regular
14321,1530.75,5,2406,12.445121951219512,2001-10-20T11:11:35Z,2020-11-29T11:09:47Z,6979.99875,High Value
14323,605.0600000000001,2,350,16.807222222222222,2020-04-15T11:11:44Z,2020-08-17T11:11:37Z,123.99991898148149,Regular
14326,183.85,1,103,22.98125,2004-11-20T11:15:04Z,2004-11-20T11:15:04Z,0,Low Value
14327,311.65000000000003,1,139,25.970833333333335,2020-06-29T11:13:58Z,2020-06-29T11:13:58Z,0,Low Value
14329,4975.24,7,3087,19.28387596899225,2003-11-20T11:12:17Z,2020-11-22T11:15:50Z,6212.002465277777,VIP
14331,462.66,2,252,16.52357142857143,2008-07-20T11:13:17Z,2020-07-27T11:15:14Z,4390.001354166667,Regular
14332,840.21,3,463,33.6084,2010-04-20T11:13:55Z,2020-11-17T11:11:54Z,3863.998599537037,Regular
14333,415.2,1,58,27.68,2010-03-20T11:10:38Z,2010-03-20T11:10:38Z,0,Regular
14334,2552.21,8,1731,15.754382716049383,2003-10-20T11:10:53Z,2020-12-16T10:17:37Z,6266.96300925926,High Value
14335,454.86,2,375,7.5809999999999995,2009-04-20T11:13:07Z,2020-11-23T11:13:41Z,4235.000393518519,Regular
14336,1614.91,4,1759,17.943444444444445,2003-08-20T11:16:48Z,2020-11-23T11:11:40Z,6304.996435185185,High Value
14338,588.22,2,335,18.974838709677417,2007-01-20T11:14:08Z,2020-05-27T11:13:30Z,4875.999560185185,Regular
14339,309.52,1,168,22.108571428571427,2004-11-20T11:11:06Z,2004-11-20T11:11:06Z,0,Low Value
14340,134.7,1,58,22.45,2005-05-20T11:09:44Z,2005-05-20T11:09:44Z,0,Low Value
14341,2166.98,8,1397,16.92953125,2005-08-20T11:15:15Z,2020-10-25T11:15:48Z,5545.000381944445,High Value
14342,668.56,4,347,31.836190476190477,2011-08-20T11:17:05Z,2020-11-18T11:13:21Z,3377.9974074074075,Regular
14344,889.9300000000001,8,477,12.534225352112676,2003-09-20T11:13:18Z,2020-12-16T10:17:51Z,6296.961493055555,Regular
14345,108.97999999999999,1,50,18.163333333333334,2011-01-20T11:09:51Z,2011-01-20T11:09:51Z,0,Low Value
14346,1021.58,2,605,17.026333333333334,2008-11-20T11:09:47Z,2020-02-15T11:13:52Z,4104.002835648148,Regular
14348,409.57,1,183,22.753888888888888,2020-03-24T11:16:23Z,2020-03-24T11:16:23Z,0,Regular
14349,133.5,1,86,4.306451612903226,2020-11-29T11:15:39Z,2020-11-29T11:15:39Z,0,Low Value
14350,282.93,1,183,15.718333333333334,2003-10-20T11:14:14Z,2003-10-20T11:14:14Z,0,Low Value
14351,51,1,12,51,2020-06-28T11:11:56Z,2020-06-28T11:11:56Z,0,Low Value
14352,1078.96,4,538,22.95659574468085,2003-11-20T11:14:58Z,2020-04-19T11:08:17Z,5994.995358796296,Regular
14353,90.6,1,64,15.1,2005-08-20T11:16:06Z,2005-08-20T11:16:06Z,0,Low Value
14354,163.62,2,210,18.18,2011-09-20T11:15:36Z,2012-04-20T11:11:32Z,212.99717592592592,Low Value
14355,174.4,1,92,15.854545454545455,2012-09-20T10:12:16Z,2012-09-20T10:12:16Z,0,Low Value
14356,701.23,2,277,21.24939393939394,2020-09-19T11:14:43Z,2020-09-21T11:09:18Z,1.9962384259259258,Regular
14357,225.12,1,147,5.628,2020-10-27T11:16:23Z,2020-10-27T11:16:23Z,0,Low Value
14359,912.18,3,371,16.58509090909091,2020-09-13T11:09:03Z,2020-11-20T11:13:17Z,68.00293981481481,Regular
14360,2118.03,4,1139,18.102820512820514,2009-06-20T11:11:58Z,2011-08-20T11:09:12Z,790.9980787037038,High Value
14362,151.5,1,96,4.094594594594595,2020-11-17T11:15:08Z,2020-11-17T11:15:08Z,0,Low Value
14364,3717.35,8,1967,53.87463768115942,2005-12-20T11:12:56Z,2020-08-23T11:11:01Z,5359.998668981481,VIP
14367,9227.82,16,4426,17.711746641074857,2003-08-20T11:14:12Z,2020-11-18T11:12:09Z,6299.998576388889,VIP
14368,155,1,36,19.375,2020-01-24T11:09:52Z,2020-01-24T11:09:52Z,0,Low Value
14371,100.5,1,34,25.125,2020-02-17T11:16:35Z,2020-02-17T11:16:35Z,0,Low Value
14373,76.55,1,17,19.1375,2020-12-16T10:15:40Z,2020-12-16T10:15:40Z,0,Low Value
14375,235.56,1,184,3.569090909090909,2006-07-20T11:13:44Z,2006-07-20T11:13:44Z,0,Low Value
14377,617.05,2,219,56.095454545454544,2006-01-20T11:13:32Z,2020-03-22T11:13:38Z,5175.000069444444,Regular
14379,348.1,2,292,7.567391304347827,2020-02-17T11:15:03Z,2020-10-26T11:16:43Z,252.00115740740742,Low Value
14381,202.68,1,146,3.619285714285714,2020-10-18T11:17:10Z,2020-10-18T11:17:10Z,0,Low Value
14382,615.49,1,1231,4.88484126984127,2020-11-13T11:16:18Z,2020-11-13T11:16:18Z,0,Regular
14383,1247.69,3,817,21.14728813559322,2010-06-20T11:13:00Z,2020-06-29T11:10:18Z,3661.998125,Regular
14385,202.11,3,159,14.436428571428571,2020-11-16T11:11:55Z,2020-11-30T11:15:36Z,14.00255787037037,Low Value
14386,142.4,1,54,20.34285714285714,2020-02-16T11:09:45Z,2020-02-16T11:09:45Z,0,Low Value
14387,1727.6,3,795,12.428776978417266,2011-07-20T11:12:29Z,2020-09-26T11:12:58Z,3356.000335648148,High Value
14388,3212.84,8,1941,17.273333333333333,2003-03-20T11:08:24Z,2020-11-29T11:13:32Z,6464.003564814815,High Value
14389,1043.46,2,729,23.188,2006-02-20T11:12:04Z,2010-05-20T11:15:17Z,1550.0022337962962,Regular
14390,4642.57,9,2133,16.347077464788732,2005-12-20T11:17:03Z,2020-11-29T11:13:49Z,5457.9977546296295,VIP
14393,67.95,1,13,13.59,2005-05-20T11:18:16Z,2005-05-20T11:18:16Z,0,Low Value
14395,3479.91,9,1689,9.999741379310345,2001-09-20T11:15:23Z,2020-09-22T11:12:41Z,6941.998125,High Value
14396,487.99,2,225,6.684794520547945,2010-05-20T11:16:09Z,2012-03-20T10:15:19Z,669.9577546296297,Regular
14397,2612.96,19,1890,30.034022988505747,2005-10-20T11:12:25Z,2020-11-28T11:12:30Z,5518.00005787037,High Value
